behaalde_prestatie_id,medewerker_id,prestatie_id,behaald_op,punten_toegekend
4907,1259,2,2026-03-29,200
4908,1259,17,2026-03-26,100
4909,1259,18,2026-03-23,50
4910,1259,6,2026-04-30,200
4911,1259,1,2026-03-23,50
4912,1260,1,2024-06-08,50
4913,1260,10,2023-11-28,200
4914,1261,1,2026-05-04,50
4915,1262,6,2026-01-22,200
4916,1262,1,2025-11-28,50
4917,1262,10,2025-11-07,200
4918,1262,20,2025-01-22,500
4919,1262,5,2025-02-03,200
4920,1262,2,2025-05-26,200
4921,1262,17,2025-05-21,100
4922,1262,4,2025-04-17,250
4923,1262,18,2025-05-10,50
4924,1263,2,2026-01-19,200
4925,1263,1,2026-04-17,50
4926,1263,17,2026-02-28,100
4927,1263,5,2026-04-05,200
4928,1263,4,2026-02-04,250
4929,1263,18,2026-04-21,50
4930,1265,18,2026-04-17,50
4931,1265,4,2026-03-07,250
4932,1265,5,2026-04-19,200
4933,1265,6,2026-03-11,200
4934,1265,2,2026-03-03,200
4935,1265,17,2026-04-03,100
4936,1265,1,2026-03-13,50
4937,1265,10,2026-03-18,200
4938,1266,18,2025-12-31,50
4939,1266,6,2025-12-01,200
4940,1266,5,2026-01-08,200
4941,1267,17,2025-10-03,100
4942,1267,1,2026-03-25,50
4943,1267,6,2025-11-03,200
4944,1267,3,2026-04-10,500
4945,1267,10,2026-02-10,200
4946,1267,18,2026-03-29,50
4947,1267,5,2026-01-27,200
4948,1269,3,2025-05-31,500
4949,1269,18,2026-01-09,50
4950,1269,6,2025-12-06,200
4951,1269,1,2026-01-05,50
4952,1269,10,2025-05-31,200
4953,1269,17,2025-07-03,100
4954,1271,4,2025-12-28,250
4955,1271,1,2025-04-12,50
4956,1271,19,2025-06-03,200
4957,1272,4,2025-05-02,250
4958,1272,10,2025-05-18,200
4959,1272,17,2025-03-21,100
4960,1272,6,2025-05-23,200
4961,1272,5,2025-12-12,200
4962,1272,20,2025-02-06,500
4963,1272,1,2025-10-02,50
4964,1274,18,2026-04-20,50
4965,1274,6,2026-04-27,200
4966,1275,6,2026-01-21,200
4967,1275,5,2025-11-20,200
4968,1275,10,2025-10-14,200
4969,1276,1,2026-05-02,50
4970,1277,2,2026-03-22,200
4971,1277,1,2025-12-28,50
4972,1277,10,2026-04-05,200
4973,1277,18,2026-03-17,50
4974,1277,5,2025-10-04,200
4975,1278,4,2025-12-29,250
4976,1278,17,2025-11-25,100
4977,1278,6,2025-11-10,200
4978,1279,3,2025-10-03,500
4979,1279,1,2026-02-11,50
4980,1279,17,2025-12-10,100
4981,1279,6,2026-01-16,200
4982,1279,4,2026-02-22,250
4983,1279,10,2025-11-04,200
4984,1279,2,2025-10-13,200
4985,1279,18,2026-04-11,50
4986,1280,1,2026-04-30,50
4987,1280,18,2026-04-30,50
4988,1281,4,2025-11-14,250
4989,1281,10,2025-12-13,200
4990,1281,17,2025-07-15,100
4991,1281,1,2025-03-07,50
4992,1282,2,2026-01-12,200
4993,1282,20,2025-04-01,500
4994,1282,17,2025-08-03,100
4995,1282,5,2025-12-29,200
4996,1283,4,2025-12-15,250
4997,1284,2,2025-12-02,200
4998,1285,6,2026-01-14,200
4999,1285,1,2026-02-28,50
5000,1285,5,2026-04-23,200
5001,1285,4,2026-02-28,250
5002,1285,17,2026-01-24,100
5003,1286,1,2026-02-26,50
5004,1286,5,2026-03-07,200
5005,1287,1,2024-10-20,50
5006,1288,2,2026-03-11,200
5007,1288,4,2026-03-02,250
5008,1288,1,2026-03-16,50
5009,1289,18,2026-04-23,50
5010,1289,6,2026-04-27,200
5011,1289,5,2026-04-22,200
5012,1289,3,2026-04-02,500
5013,1289,17,2026-04-19,100
5014,1289,1,2026-04-13,50
5015,1290,5,2024-05-20,200
5016,1290,1,2025-05-09,50
5017,1290,6,2024-06-06,200
5018,1290,18,2024-05-31,50
5019,1290,4,2026-03-04,250
5020,1290,17,2025-06-01,100
5021,1290,10,2024-08-01,200
5022,1290,2,2024-06-23,200
5023,1290,20,2024-11-28,500
5024,1291,4,2025-05-18,250
5025,1291,5,2025-03-27,200
5026,1292,5,2025-09-02,200
5027,1292,17,2025-03-27,100
5028,1292,4,2025-03-31,250
5029,1292,1,2024-06-07,50
5030,1292,2,2025-07-06,200
5031,1292,20,2025-05-22,500
5032,1292,6,2025-12-22,200
5033,1292,18,2024-02-18,50
5034,1292,10,2024-06-28,200
5035,1293,1,2026-01-18,50
5036,1294,20,2025-02-07,500
5037,1294,10,2024-12-26,200
5038,1294,6,2025-02-04,200
5039,1294,17,2024-12-04,100
5040,1294,5,2024-12-18,200
5041,1294,1,2025-01-06,50
5042,1296,1,2026-04-16,50
5043,1297,17,2026-03-18,100
5044,1298,4,2025-11-17,250
5045,1298,18,2025-10-03,50
5046,1300,10,2026-01-26,200
5047,1300,19,2025-12-30,200
5048,1300,2,2026-04-22,200
5049,1300,17,2026-02-18,100
5050,1301,1,2024-02-06,50
5051,1301,4,2024-01-31,250
5052,1301,2,2026-01-19,200
5053,1301,17,2025-06-21,100
5054,1301,19,2024-07-08,200
5055,1301,10,2025-02-27,200
5056,1301,5,2026-01-30,200
5057,1301,6,2026-05-01,200
5058,1302,18,2026-01-22,50
5059,1303,18,2026-04-28,50
5060,1303,1,2026-04-29,50
5061,1304,17,2025-12-19,100
5062,1304,6,2025-09-02,200
5063,1304,5,2025-10-30,200
5064,1304,4,2026-05-01,250
5065,1304,1,2026-04-23,50
5066,1305,4,2025-12-08,250
5067,1308,17,2025-12-24,100
5068,1308,10,2026-04-15,200
5069,1308,1,2025-10-28,50
5070,1308,18,2026-01-23,50
5071,1308,3,2026-04-05,500
5072,1308,2,2026-03-05,200
5073,1308,4,2025-10-25,250
5074,1308,5,2026-02-15,200
5075,1308,6,2025-12-14,200
5076,1309,2,2026-03-19,200
5077,1310,1,2026-05-03,50
5078,1310,10,2026-03-18,200
5079,1310,5,2026-02-15,200
5080,1310,6,2025-12-04,200
5081,1310,4,2025-12-09,250
5082,1310,17,2025-11-22,100
5083,1310,19,2025-09-29,200
5084,1310,18,2025-11-26,50
5085,1311,1,2026-03-04,50
5086,1311,5,2026-03-12,200
5087,1311,10,2026-04-11,200
5088,1312,6,2025-12-29,200
5089,1312,4,2026-03-11,250
5090,1312,3,2025-12-24,500
5091,1312,10,2026-05-04,200
5092,1312,2,2025-11-11,200
5093,1312,17,2026-02-19,100
5094,1312,5,2026-02-23,200
5095,1312,1,2026-04-19,50
5096,1313,18,2025-11-12,50
5097,1313,3,2025-06-18,500
5098,1313,4,2026-03-29,250
5099,1313,2,2026-05-03,200
5100,1313,1,2024-12-27,50
5101,1313,6,2026-01-03,200
5102,1313,20,2025-04-21,500
5103,1313,5,2024-05-11,200
5104,1313,10,2026-04-16,200
5105,1314,4,2025-06-24,250
5106,1314,18,2023-04-08,50
5107,1314,17,2023-11-11,100
5108,1314,20,2026-01-12,500
5109,1314,5,2024-06-02,200
5110,1314,1,2023-04-27,50
5111,1316,1,2026-03-20,50
5112,1317,10,2026-02-24,200
5113,1317,17,2026-04-29,100
5114,1317,18,2026-04-06,50
5115,1317,2,2026-01-21,200
5116,1317,1,2026-01-13,50
5117,1317,6,2026-02-21,200
5118,1317,5,2026-04-21,200
5119,1317,4,2026-04-03,250
5120,1318,4,2026-03-23,250
5121,1318,17,2025-12-26,100
5122,1318,10,2025-12-08,200
5123,1318,5,2025-10-25,200
5124,1318,6,2026-02-18,200
5125,1318,3,2026-04-20,500
5126,1318,2,2026-04-16,200
5127,1318,1,2026-03-24,50
5128,1318,18,2026-02-17,50
5129,1319,5,2026-04-05,200
5130,1319,18,2026-03-25,50
5131,1319,17,2026-04-07,100
5132,1319,2,2026-04-13,200
5133,1319,3,2026-04-28,500
5134,1319,6,2026-03-05,200
5135,1320,2,2026-03-11,200
5136,1320,1,2026-02-27,50
5137,1320,10,2026-03-24,200
5138,1321,10,2026-05-04,200
5139,1321,6,2025-11-02,200
5140,1321,5,2026-02-03,200
5141,1321,1,2026-02-09,50
5142,1321,18,2026-03-11,50
5143,1321,19,2025-10-19,200
5144,1321,2,2026-01-05,200
5145,1322,4,2026-04-26,250
5146,1322,18,2026-04-25,50
5147,1322,6,2026-04-26,200
5148,1322,17,2026-05-01,100
5149,1322,1,2026-05-02,50
5150,1324,1,2024-11-09,50
5151,1324,3,2024-12-21,500
5152,1324,17,2024-10-03,100
5153,1324,10,2024-02-18,200
5154,1324,6,2025-09-07,200
5155,1324,5,2025-11-01,200
5156,1325,10,2025-12-31,200
5157,1325,6,2026-03-07,200
5158,1325,1,2026-02-15,50
5159,1326,6,2025-07-16,200
5160,1327,5,2024-10-30,200
5161,1327,2,2025-09-15,200
5162,1327,6,2025-02-11,200
5163,1327,17,2025-12-14,100
5164,1327,1,2025-02-01,50
5165,1327,3,2025-12-04,500
5166,1328,5,2026-01-13,200
5167,1328,17,2026-03-14,100
5168,1328,10,2025-12-29,200
5169,1328,1,2026-02-18,50
5170,1329,4,2026-03-04,250
5171,1329,1,2026-03-04,50
5172,1329,17,2026-03-30,100
5173,1330,5,2026-02-05,200
5174,1330,6,2026-03-23,200
5175,1331,2,2026-03-03,200
5176,1332,10,2026-04-20,200
5177,1332,19,2025-03-03,200
5178,1333,1,2026-03-24,50
5179,1333,18,2026-03-20,50
5180,1333,4,2026-05-03,250
5181,1333,3,2026-04-23,500
5182,1333,17,2026-03-24,100
5183,1333,5,2026-04-05,200
5184,1333,2,2026-03-28,200
5185,1334,17,2026-05-02,100
5186,1335,19,2026-01-16,200
5187,1336,10,2026-03-14,200
5188,1336,17,2026-04-18,100
5189,1337,20,2025-09-27,500
5190,1337,5,2024-10-23,200
5191,1337,1,2024-10-21,50
5192,1338,1,2026-04-29,50
5193,1339,3,2025-11-17,500
5194,1339,6,2025-05-01,200
5195,1339,10,2024-10-13,200
5196,1339,18,2025-09-22,50
5197,1339,4,2025-07-07,250
5198,1339,2,2025-04-20,200
5199,1339,20,2026-02-05,500
5200,1339,17,2025-12-06,100
5201,1339,5,2025-09-17,200
5202,1340,10,2024-08-14,200
5203,1340,18,2025-05-14,50
5204,1341,17,2026-03-03,100
5205,1341,6,2026-01-07,200
5206,1341,18,2026-01-31,50
5207,1341,10,2025-12-26,200
5208,1342,18,2024-09-07,50
5209,1342,17,2025-09-28,100
5210,1342,1,2024-11-28,50
5211,1342,5,2025-01-15,200
5212,1342,6,2025-07-06,200
5213,1342,20,2026-03-19,500
5214,1343,19,2026-04-14,200
5215,1343,5,2026-04-06,200
5216,1343,17,2026-04-13,100
5217,1343,1,2026-04-17,50
5218,1343,2,2026-04-16,200
5219,1343,6,2026-04-11,200
5220,1343,4,2026-04-26,250
5221,1343,18,2026-04-12,50
5222,1344,4,2025-03-11,250
5223,1345,1,2024-07-12,50
5224,1345,5,2025-10-10,200
5225,1345,20,2025-03-14,500
5226,1345,2,2025-02-15,200
5227,1346,17,2025-12-31,100
5228,1346,3,2026-04-13,500
5229,1346,10,2025-12-24,200
5230,1346,2,2026-01-30,200
5231,1346,18,2025-12-28,50
5232,1346,5,2026-02-15,200
5233,1347,4,2025-09-16,250
5234,1347,6,2025-02-09,200
5235,1348,20,2024-06-07,500
5236,1348,1,2025-01-01,50
5237,1348,10,2024-08-07,200
5238,1348,17,2025-05-07,100
5239,1348,5,2025-06-01,200
5240,1348,4,2025-03-21,250
5241,1349,18,2024-07-27,50
5242,1349,3,2025-12-28,500
5243,1349,17,2024-08-10,100
5244,1349,1,2024-03-09,50
5245,1349,10,2024-10-07,200
5246,1349,4,2025-12-06,250
5247,1349,6,2025-09-03,200
5248,1349,20,2025-05-10,500
5249,1349,5,2024-11-25,200
5250,1352,19,2024-08-09,200
5251,1352,2,2025-10-20,200
5252,1352,1,2026-04-22,50
5253,1352,20,2025-03-12,500
5254,1352,17,2026-04-19,100
5255,1352,10,2025-11-25,200
5256,1352,18,2025-06-23,50
5257,1354,17,2026-04-03,100
5258,1354,4,2026-03-31,250
5259,1354,5,2026-04-15,200
5260,1355,3,2025-08-29,500
5261,1355,10,2025-07-27,200
5262,1355,4,2025-08-08,250
5263,1357,18,2025-10-29,50
5264,1357,4,2025-10-09,250
5265,1357,10,2026-01-29,200
5266,1357,5,2025-08-21,200
5267,1357,17,2026-01-06,100
5268,1361,19,2025-07-26,200
5269,1361,20,2024-10-24,500
5270,1361,17,2025-12-31,100
5271,1362,6,2023-12-22,200
5272,1362,20,2025-04-05,500
5273,1362,4,2025-09-25,250
5274,1362,17,2024-06-28,100
5275,1362,18,2025-08-13,50
5276,1362,2,2026-03-05,200
5277,1362,1,2025-08-23,50
5278,1362,10,2024-03-05,200
5279,1362,5,2025-05-29,200
5280,1363,1,2025-09-18,50
5281,1363,2,2025-04-06,200
5282,1363,3,2025-10-01,500
5283,1363,5,2024-11-20,200
5284,1363,6,2026-01-28,200
5285,1363,10,2025-09-28,200
5286,1363,20,2025-09-30,500
5287,1363,18,2026-02-01,50
5288,1363,17,2025-02-19,100
5289,1363,4,2026-04-30,250
5290,1366,18,2023-11-12,50
5291,1366,10,2025-07-04,200
5292,1366,4,2025-02-19,250
5293,1366,1,2025-12-25,50
5294,1366,3,2025-12-03,500
5295,1366,17,2025-05-13,100
5296,1366,20,2025-04-30,500
5297,1366,5,2024-05-13,200
5298,1367,18,2026-02-25,50
5299,1367,1,2026-02-28,50
5300,1367,6,2025-08-09,200
5301,1367,17,2025-09-19,100
5302,1367,20,2025-08-06,500
5303,1367,4,2026-01-14,250
5304,1367,5,2025-10-11,200
5305,1367,10,2025-10-28,200
5306,1368,18,2026-05-02,50
5307,1368,1,2026-05-01,50
5308,1369,1,2024-08-02,50
5309,1369,6,2024-03-24,200
5310,1370,17,2025-07-23,100
5311,1370,1,2025-04-07,50
5312,1370,20,2025-12-03,500
5313,1370,4,2025-08-17,250
5314,1370,10,2025-10-17,200
5315,1371,17,2024-06-22,100
5316,1371,10,2025-05-10,200
5317,1371,18,2024-04-10,50
5318,1371,1,2025-06-23,50
5319,1372,1,2026-03-15,50
5320,1373,5,2024-12-06,200
5321,1373,17,2025-11-04,100
5322,1373,1,2024-09-24,50
5323,1373,10,2025-09-19,200
5324,1373,4,2025-10-20,250
5325,1373,2,2024-10-06,200
5326,1374,1,2026-05-01,50
5327,1375,17,2026-03-18,100
5328,1375,6,2026-03-30,200
5329,1375,1,2026-05-01,50
5330,1375,5,2026-04-06,200
5331,1375,4,2026-04-20,250
5332,1375,18,2026-04-04,50
5333,1378,5,2025-11-21,200
5334,1378,6,2026-02-11,200
5335,1378,2,2026-02-26,200
5336,1379,4,2024-10-28,250
5337,1380,1,2025-01-13,50
5338,1380,6,2025-05-14,200
5339,1380,17,2025-05-29,100
5340,1380,18,2026-02-26,50
5341,1380,5,2024-11-24,200
5342,1380,10,2024-05-23,200
5343,1380,20,2025-02-17,500
5344,1380,4,2024-06-24,250
5345,1381,2,2025-09-10,200
5346,1381,10,2025-02-10,200
5347,1382,5,2025-12-10,200
5348,1382,10,2026-01-31,200
5349,1382,17,2025-08-03,100
5350,1383,19,2026-03-12,200
5351,1383,4,2026-03-11,250
5352,1383,6,2026-01-24,200
5353,1387,19,2025-05-09,200
5354,1387,10,2025-10-15,200
5355,1387,6,2025-06-05,200
5356,1387,20,2025-06-01,500
5357,1388,20,2025-12-15,500
5358,1388,1,2025-07-10,50
5359,1388,18,2026-01-09,50
5360,1388,17,2025-05-23,100
5361,1388,10,2026-01-15,200
5362,1390,1,2025-09-04,50
5363,1390,2,2025-12-06,200
5364,1390,10,2026-03-29,200
5365,1390,17,2025-10-28,100
5366,1391,5,2026-01-07,200
5367,1391,3,2026-01-28,500
5368,1391,4,2026-03-18,250
5369,1392,4,2026-04-02,250
5370,1392,5,2026-04-22,200
5371,1392,6,2025-09-23,200
5372,1392,2,2026-01-16,200
5373,1393,10,2026-04-10,200
5374,1393,18,2026-01-18,50
5375,1394,6,2026-04-20,200
5376,1395,6,2024-06-04,200
5377,1395,18,2025-06-03,50
5378,1396,10,2026-05-02,200
5379,1396,20,2025-11-12,500
5380,1396,4,2025-08-20,250
5381,1396,1,2025-09-15,50
5382,1396,6,2026-01-27,200
5383,1396,18,2025-10-17,50
5384,1399,5,2026-01-05,200
5385,1399,6,2025-03-04,200
5386,1399,17,2025-08-10,100
5387,1399,20,2024-11-18,500
5388,1399,2,2026-01-05,200
5389,1399,18,2025-08-23,50
5390,1399,4,2025-06-25,250
5391,1399,1,2025-07-31,50
5392,1399,10,2025-12-28,200
5393,1401,17,2026-03-29,100
5394,1401,6,2026-04-16,200
5395,1401,2,2026-04-16,200
5396,1401,5,2026-04-27,200
5397,1401,1,2026-04-08,50
5398,1401,18,2026-04-18,50
5399,1401,4,2026-04-09,250
5400,1402,4,2025-10-05,250
5401,1402,10,2025-09-14,200
5402,1402,20,2025-10-27,500
5403,1402,17,2026-03-23,100
5404,1402,18,2025-10-14,50
5405,1402,2,2026-01-09,200
5406,1402,5,2026-02-04,200
5407,1402,6,2026-02-28,200
5408,1404,4,2025-12-15,250
5409,1404,20,2025-08-09,500
5410,1404,3,2025-07-21,500
5411,1404,19,2025-07-24,200
5412,1405,6,2026-04-23,200
5413,1405,18,2026-01-03,50
5414,1405,3,2026-04-21,500
5415,1405,4,2025-11-05,250
5416,1406,1,2025-05-23,50
5417,1406,4,2026-03-11,250
5418,1406,18,2025-09-30,50
5419,1406,20,2025-09-07,500
5420,1407,1,2023-09-11,50
5421,1407,3,2023-11-16,500
5422,1407,17,2024-09-12,100
5423,1407,4,2023-12-24,250
5424,1407,5,2026-04-09,200
5425,1407,20,2024-07-31,500
5426,1407,10,2024-03-27,200
5427,1408,17,2024-02-29,100
5428,1408,1,2024-05-29,50
5429,1408,4,2024-08-22,250
5430,1409,1,2025-10-26,50
5431,1409,3,2026-01-30,500
5432,1410,4,2026-03-28,250
5433,1410,18,2026-03-17,50
5434,1410,2,2025-12-15,200
5435,1410,5,2026-01-30,200
5436,1410,10,2025-11-13,200
5437,1410,17,2026-02-22,100
5438,1411,17,2026-01-19,100
5439,1411,3,2026-03-07,500
5440,1411,2,2025-01-25,200
5441,1411,10,2025-01-09,200
5442,1411,20,2025-04-28,500
5443,1411,18,2025-09-23,50
5444,1411,4,2025-01-24,250
5445,1411,1,2025-08-01,50
5446,1412,6,2024-11-13,200
5447,1412,20,2025-01-28,500
5448,1412,10,2025-05-30,200
5449,1412,1,2025-05-16,50
5450,1413,4,2026-01-01,250
5451,1413,2,2025-12-23,200
5452,1413,5,2025-08-09,200
5453,1413,20,2026-03-10,500
5454,1413,1,2025-08-01,50
5455,1413,10,2026-02-02,200
5456,1414,5,2025-10-30,200
5457,1414,20,2025-08-13,500
5458,1414,10,2025-11-18,200
5459,1414,18,2025-07-06,50
5460,1414,17,2025-02-01,100
5461,1415,6,2024-10-09,200
5462,1415,17,2024-07-21,100
5463,1415,2,2024-09-22,200
5464,1415,18,2024-11-02,50
5465,1415,1,2026-03-12,50
5466,1415,10,2025-10-04,200
5467,1415,20,2025-02-19,500
5468,1415,5,2024-12-29,200
5469,1416,5,2026-03-10,200
5470,1416,18,2026-04-26,50
5471,1416,17,2026-02-21,100
5472,1416,1,2026-02-24,50
5473,1416,6,2026-03-15,200
5474,1416,4,2026-03-11,250
5475,1416,2,2026-03-31,200
5476,1418,4,2025-07-20,250
5477,1418,1,2025-08-11,50
5478,1418,6,2026-01-15,200
5479,1418,5,2026-04-12,200
5480,1418,10,2025-11-26,200
5481,1419,5,2026-04-10,200
5482,1419,1,2026-04-06,50
5483,1419,6,2026-04-09,200
5484,1419,10,2026-04-26,200
5485,1419,2,2026-04-17,200
5486,1419,17,2026-04-11,100
5487,1419,4,2026-04-30,250
5488,1419,18,2026-04-12,50
5489,1420,10,2023-04-13,200
5490,1420,4,2023-11-04,250
5491,1420,6,2025-03-19,200
5492,1420,17,2024-10-25,100
5493,1420,5,2023-11-19,200
5494,1422,18,2026-04-25,50
5495,1422,19,2026-03-18,200
5496,1422,3,2026-03-21,500
5497,1423,17,2024-05-10,100
5498,1423,18,2024-08-28,50
5499,1423,4,2025-12-17,250
5500,1423,20,2024-08-13,500
5501,1423,6,2025-12-04,200
5502,1423,10,2026-02-04,200
5503,1423,1,2024-08-17,50
5504,1423,19,2026-03-25,200
5505,1423,5,2026-03-19,200
5506,1427,6,2025-06-24,200
5507,1428,6,2026-01-05,200
5508,1428,4,2026-03-28,250
5509,1428,3,2026-05-04,500
5510,1428,10,2025-12-17,200
5511,1428,2,2025-11-05,200
5512,1430,5,2024-07-05,200
5513,1430,10,2026-01-20,200
5514,1430,20,2026-02-17,500
5515,1430,18,2024-09-28,50
5516,1431,18,2026-04-29,50
5517,1432,10,2025-11-27,200
5518,1432,4,2026-01-10,250
5519,1432,1,2026-01-26,50
5520,1432,5,2025-03-14,200
5521,1433,20,2026-01-21,500
5522,1433,4,2025-05-13,250
5523,1433,1,2025-05-03,50
5524,1433,6,2024-12-02,200
5525,1433,17,2025-02-11,100
5526,1433,10,2025-12-22,200
5527,1433,18,2024-09-11,50
5528,1434,4,2026-04-12,250
5529,1434,18,2026-03-05,50
5530,1434,3,2026-04-29,500
5531,1434,1,2026-03-02,50
5532,1434,10,2026-01-06,200
5533,1434,6,2026-03-28,200
5534,1434,2,2026-02-27,200
5535,1438,20,2025-07-18,500
5536,1438,17,2025-08-27,100
5537,1438,4,2024-04-04,250
5538,1438,18,2024-12-26,50
5539,1438,1,2024-04-28,50
5540,1438,6,2024-05-31,200
5541,1441,4,2026-02-28,250
5542,1442,5,2026-02-13,200
5543,1442,4,2026-03-10,250
5544,1442,1,2026-04-14,50
5545,1442,10,2026-03-29,200
5546,1442,18,2026-02-24,50
5547,1442,2,2026-02-27,200
5548,1442,19,2026-03-17,200
5549,1443,5,2026-03-26,200
5550,1443,4,2026-04-25,250
5551,1445,4,2026-04-26,250
5552,1445,17,2025-07-25,100
5553,1445,20,2025-06-14,500
5554,1445,1,2025-11-13,50
5555,1445,6,2025-09-09,200
5556,1446,17,2024-11-12,100
5557,1446,2,2025-04-19,200
5558,1446,6,2024-11-07,200
5559,1446,1,2025-02-23,50
5560,1446,18,2025-01-04,50
5561,1446,3,2025-05-19,500
5562,1446,10,2025-09-16,200
5563,1446,5,2026-01-15,200
5564,1446,20,2025-08-09,500
5565,1447,18,2026-04-29,50
5566,1449,20,2025-03-16,500
5567,1450,10,2023-07-07,200
5568,1450,2,2023-10-08,200
5569,1450,1,2024-08-31,50
5570,1450,6,2023-07-12,200
5571,1450,17,2025-09-10,100
5572,1450,18,2023-12-19,50
5573,1450,3,2026-02-06,500
5574,1451,18,2025-03-06,50
5575,1451,19,2025-03-19,200
5576,1451,4,2025-03-05,250
5577,1451,1,2024-09-06,50
5578,1451,17,2026-02-08,100
5579,1451,5,2025-12-31,200
5580,1451,20,2025-06-12,500
5581,1451,6,2026-04-25,200
5582,1452,4,2026-01-01,250
5583,1452,1,2026-01-25,50
5584,1452,18,2026-04-14,50
5585,1453,1,2026-03-01,50
5586,1453,10,2026-01-03,200
5587,1453,3,2026-03-23,500
5588,1454,4,2026-03-25,250
5589,1454,5,2026-04-26,200
5590,1455,18,2026-05-01,50
5591,1455,6,2026-04-28,200
5592,1455,5,2026-04-14,200
5593,1455,17,2026-04-11,100
5594,1455,2,2026-04-09,200
5595,1455,1,2026-05-01,50
5596,1455,4,2026-04-13,250
5597,1455,19,2026-04-07,200
5598,1456,1,2026-01-29,50
5599,1456,10,2025-10-30,200
5600,1456,18,2026-03-28,50
5601,1456,17,2026-01-12,100
5602,1457,1,2024-11-04,50
5603,1457,4,2024-10-18,250
5604,1457,3,2026-02-22,500
5605,1457,18,2024-12-15,50
5606,1457,17,2026-02-15,100
5607,1457,2,2025-06-21,200
5608,1457,20,2026-02-04,500
5609,1458,18,2024-08-11,50
5610,1458,4,2023-10-29,250
5611,1458,10,2024-03-11,200
5612,1458,2,2026-04-06,200
5613,1458,1,2023-11-18,50
5614,1459,18,2026-04-15,50
5615,1459,3,2026-04-01,500
5616,1459,1,2026-04-23,50
5617,1459,4,2026-03-11,250
5618,1459,17,2026-03-23,100
5619,1459,10,2026-03-07,200
5620,1459,2,2026-04-29,200
5621,1459,6,2026-03-07,200
5622,1459,5,2026-03-09,200
5623,1460,5,2025-09-19,200
5624,1460,17,2026-03-12,100
5625,1460,2,2025-11-06,200
5626,1460,18,2025-12-11,50
5627,1461,3,2026-04-30,500
5628,1461,18,2026-03-11,50
5629,1461,6,2026-04-15,200
5630,1461,5,2026-03-27,200
5631,1461,1,2026-04-24,50
5632,1461,17,2026-04-18,100
5633,1461,10,2026-05-01,200
5634,1461,2,2026-03-20,200
5635,1461,4,2026-03-22,250
5636,1462,5,2024-07-14,200
5637,1462,6,2024-07-08,200
5638,1462,10,2024-07-14,200
5639,1462,18,2023-04-08,50
5640,1462,1,2023-12-22,50
5641,1462,4,2024-12-10,250
5642,1462,2,2026-02-20,200
5643,1464,4,2025-09-05,250
5644,1464,17,2025-09-18,100
5645,1464,1,2024-12-15,50
5646,1466,18,2026-02-09,50
5647,1466,17,2025-12-24,100
5648,1466,5,2026-03-11,200
5649,1466,4,2026-03-19,250
5650,1466,2,2026-01-16,200
5651,1466,1,2026-02-12,50
5652,1466,6,2026-02-20,200
5653,1466,10,2025-12-24,200
5654,1466,3,2026-04-13,500
5655,1467,1,2025-12-29,50
5656,1467,18,2026-04-02,50
5657,1467,17,2026-02-04,100
5658,1467,10,2025-12-13,200
5659,1467,2,2026-04-08,200
5660,1467,5,2025-12-01,200
5661,1468,18,2026-04-15,50
5662,1468,5,2026-04-19,200
5663,1468,2,2026-01-18,200
5664,1468,1,2026-04-14,50
5665,1468,19,2026-02-07,200
5666,1468,17,2026-01-03,100
5667,1468,4,2026-05-02,250
5668,1469,1,2025-01-23,50
5669,1469,20,2025-12-05,500
5670,1469,18,2024-12-29,50
5671,1469,10,2025-07-09,200
5672,1469,4,2023-01-26,250
5673,1469,5,2023-10-26,200
5674,1469,2,2023-05-25,200
5675,1470,3,2024-08-08,500
5676,1470,4,2025-05-19,250
5677,1470,18,2024-10-16,50
5678,1471,1,2025-10-23,50
5679,1471,19,2025-08-20,200
5680,1471,17,2026-01-20,100
5681,1472,2,2025-03-01,200
5682,1472,18,2024-12-23,50
5683,1472,5,2025-12-22,200
5684,1472,1,2025-06-28,50
5685,1472,20,2025-12-12,500
5686,1472,6,2025-12-30,200
5687,1473,6,2025-04-09,200
5688,1473,1,2026-02-05,50
5689,1473,17,2025-06-25,100
5690,1473,18,2026-04-16,50
5691,1473,10,2026-02-19,200
5692,1473,5,2025-11-28,200
5693,1473,4,2025-11-18,250
5694,1473,20,2026-04-10,500
5695,1475,18,2025-11-13,50
5696,1475,4,2024-01-25,250
5697,1475,10,2025-05-03,200
5698,1476,4,2025-12-22,250
5699,1476,6,2025-12-11,200
5700,1476,10,2026-02-24,200
5701,1476,18,2026-02-14,50
5702,1476,1,2026-02-14,50
5703,1476,2,2026-03-30,200
5704,1476,5,2025-11-16,200
5705,1476,17,2025-09-24,100
5706,1476,3,2025-08-06,500
5707,1478,2,2025-08-19,200
5708,1478,17,2025-10-08,100
5709,1478,20,2026-01-22,500
5710,1478,6,2025-04-03,200
5711,1478,4,2026-02-24,250
5712,1478,5,2025-04-16,200
5713,1478,10,2025-05-24,200
5714,1478,18,2025-11-30,50
5715,1478,19,2025-05-27,200
5716,1479,18,2026-04-20,50
5717,1479,6,2026-01-14,200
5718,1479,19,2026-03-01,200
5719,1479,5,2026-01-18,200
5720,1480,18,2025-08-20,50
5721,1480,6,2025-10-28,200
5722,1480,4,2025-04-18,250
5723,1480,5,2026-02-08,200
5724,1480,10,2025-07-04,200
5725,1480,1,2026-04-23,50
5726,1481,1,2025-09-05,50
5727,1481,4,2025-10-09,250
